Modelo,K,Silhouette,Davies-Bouldin,Calinski-H,Inércia/BIC,Ruído (%),Nota
Agglomerative Ward,3,0.2692,1.186,90446.0,,0.0,"n=8,000 + KNN, 1.2s"
GMM (full),3,0.2718,1.933,68830.0,-237385.0,0.0,"AIC=-238499, H=0.000"
K-Means,3,0.2873,1.1879,102169.0,1404022.0,0.0,"n_init=20, 3.0s"
Mini-Batch K-Means,3,0.2001,1.8505,81675.0,1510297.0,0.0,"batch=4096, 0.5s"
Agglomerative Ward,4,0.193,1.6197,84583.0,,0.0,"n=8,000 + KNN, 1.4s"
GMM (full),4,0.1995,1.8681,67181.0,-440639.0,0.0,"AIC=-442126, H=0.000"
K-Means,4,0.2139,1.4826,96558.0,1224830.0,0.0,"n_init=20, 3.4s"
Mini-Batch K-Means,4,0.2142,1.4818,96555.0,1224921.0,0.0,"batch=4096, 0.5s"
DBSCAN,329,0.3896,0.7587,,,90.8,ε=0.092
